,eRNA,log2FC,p_value,q_value,-log10qval,rejected
800,ENSR00000031397,0.017807309719858878,0.7704628719885586,0.7897003968821555,0.10253764372216953,False
801,ENSR00000189126,-0.26301080364562024,0.81890601772565,0.8383065343550606,0.07659714862920484,False
802,17:7473068-7479068,0.0900458859032793,0.8234059375385748,0.8418633558146574,0.07475839381093556,False
803,5:43048497-43054497,-0.2223035960643274,0.8311335526149124,0.8487072720109988,0.07124207662537474,False
804,ENSR00000147922,0.008519273022755382,0.8356489412143627,0.85225811271676,0.06942885599364122,False
805,ENSR00000031396,0.01831340631587865,0.8596025695631424,0.8756001359942183,0.05769417965146319,False
806,ENSR00000194950,-0.4452143864729981,0.862200179899947,0.8771578038387317,0.05692226846826058,False
807,ENSR00000058317,-0.058208194034910066,0.8947890817977043,0.9091854407870238,0.041347527452657004,False
808,ENSR00000161712,-0.21734221918531754,0.9026390249876524,0.9160279845671973,0.038091258474654485,False
809,ENSR00000169561,-0.12441419778571776,0.9091879566163124,0.9215349535580154,0.03548818746663696,False
810,ENSR00000161711,-0.25422392143703465,0.9177107416551464,0.9290265337840631,0.031971882011265745,False
811,ENSR00000319948,-0.4751015737787509,0.9268996027476506,0.937173120512095,0.028180176093726177,False
812,19:23344837-23350837,-0.07036963781800472,0.9347837247068768,0.9439820885416308,0.025036246084697403,False
813,ENSR00000272944,-0.040589454874200605,0.9512284670534054,0.9594085644359285,0.017996408998469833,False
814,ENSR00000130451,-0.026232309184179067,0.9551785842447456,0.9622105738220075,0.016729874904543203,False
815,ENSR00000228046,-0.023616074599886086,0.957154056716654,0.9630189712798688,0.016365157277327787,False
816,4:143477815-143483815,-0.028736476901530222,0.9624232123093096,0.9671351986608852,0.014512810375996419,False
817,ENSR00000189127,-0.19727427787361165,0.9643996023935644,0.9679365202507535,0.01415312389905488,False
818,ENSR00000308331,-0.057692308088140264,0.9756028403421654,0.9779852648607054,0.009667688604928988,False
819,ENSR00000169560,-0.13991606529282824,0.9782396774555602,0.9794326526719694,0.009025421413502587,False
820,7:55943729-55949729,-0.19479381032458049,0.9907674087564411,0.9907674087564411,0.0040282879461463715,False
