,eRNA,log2FC,p_value,q_value,-log10qval,rejected
790,ENSR00000169428,0.23843112775840147,0.11428769615365264,0.12888068896214686,0.8898121509589589,False
791,ENSR00000095058,0.12777408785334143,0.11854005774706301,0.13350723675553056,0.8744951927427593,False
792,ENSR00000031397,-0.31637083406915806,0.12443810077694556,0.1399732482888215,0.8539549588267917,False
793,6:108881582-108887582,-0.30777293780028836,0.12741607119771536,0.1431424880457961,0.8442314383225159,False
794,ENSR00000136084,-0.4754855299652483,0.12775034598437063,0.14333749511705485,0.8436401892786887,False
795,ENSR00000010205,-0.47709331849303194,0.13170084614147065,0.1475843652741103,0.8309596481690018,False
796,ENSR00000310568,-0.42801322313678847,0.1356284961260288,0.15179500444719912,0.8187425207772626,False
797,ENSR00000239995,-0.18814110604497689,0.13633090690354255,0.1523899360375438,0.8170437132305443,False
798,ENSR00000048341,0.16776477048074848,0.14036438970603185,0.15670217223752242,0.8049249832108573,False
799,ENSR00000117718,0.13760815671715695,0.14229397735456478,0.15865778475033973,0.7995386138177719,False
800,ENSR00000329454,-0.11723948453857873,0.155465876956964,0.1731280427535729,0.761632580728088,False
801,19:9742459-9748459,-0.15745764857272773,0.1699591302694683,0.1890318506238974,0.7234650138966422,False
802,ENSR00000124833,-0.18524033753580363,0.1722990609786076,0.19139571904472974,0.7180677803316065,False
803,ENSR00000272944,0.050987444279285137,0.19188895065247102,0.21279556459641555,0.6720374284981206,False
804,ENSR00000147922,-0.3434257160010737,0.19204084024676515,0.21279556459641555,0.6720374284981206,False
805,ENSR00000318780,0.135443405193243,0.19280147253908475,0.21337334181744863,0.6708598408852018,False
806,ENSR00000074384,-0.1410041287599194,0.2166599877699582,0.23948043257844204,0.620729966050569,False
807,ENSR00000253851,-0.2567706252289697,0.22049848271840466,0.2434215923079418,0.6136409010267667,False
808,16:22392829-22398829,-0.24254470673799866,0.22218252101906455,0.24467507252963652,0.6114102742701022,False
809,ENSR00000189128,-0.46839526670457793,0.22201370895071781,0.24467507252963652,0.6114102742701022,False
810,ENSR00000287801,0.23695934486063155,0.229525361113334,0.2524495957004857,0.5978253204931085,False
811,2:159238398-159244398,-0.3075801855000519,0.231435551253108,0.2542370833962714,0.5947611023274241,False
812,ENSR00000319948,-0.6976382878039978,0.23721278104574384,0.2602629774819231,0.5845876060699878,False
813,ENSR00000032538,-0.3545438806814375,0.2377541881117985,0.2605365304615777,0.5841313746078387,False
814,ENSR00000090865,-0.21989962039593128,0.24855460389756756,0.2720376769038408,0.5653709425163103,False
815,ENSR00000194950,-0.6858340151770863,0.25481433323856284,0.27854704074607606,0.5551014510780854,False
816,ENSR00000298164,-0.39574996949743313,0.25538336458952327,0.27882736990679896,0.5546645978047489,False
817,ENSR00000185567,-0.3185840808933181,0.2570639428871966,0.28031911620462024,0.5523472847616624,False
818,ENSR00000136085,-0.39611225996226274,0.26120430042635556,0.2844862466182041,0.5459387245666282,False
819,ENSR00000004535,-0.1495694254242488,0.26730857019274035,0.2907795665999078,0.5364361150918723,False
820,ENSR00000032539,-0.3293319106869638,0.27117316946486025,0.2942657751370503,0.5312602459991185,False
821,ENSR00000044026,-0.28015665254288236,0.27117316946486025,0.2942657751370503,0.5312602459991185,False
822,ENSR00000045237,-0.9665211326078177,0.27214527606251027,0.2949618301916879,0.5302341806647384,False
823,ENSR00000251120,-0.14654394042910093,0.277633102338258,0.30054457194869677,0.5220911112954851,False
824,ENSR00000314379,-0.23567951638246218,0.28199663523275753,0.30489818015469056,0.5158451677997046,False
825,ENSR00000179202,-0.23565491971769173,0.28239569255838015,0.3049599972906478,0.5157571249001645,False
826,ENSR00000265970,-1.007969861047385,0.2827959883776553,0.3050230007652582,0.515667410722725,False
827,ENSR00000265724,-0.25392989640589425,0.28499974667640504,0.3070287126030837,0.5128210084251182,False
828,ENSR00000191293,0.10441851222296802,0.29025471178575923,0.3123126693762331,0.5054103976827605,False
829,ENSR00000009999,-0.20353763072374562,0.30095917428375096,0.32344046200133236,0.4902056513290755,False
830,3:65057104-65063104,-0.33261485192879636,0.30746426891150247,0.33003384821788234,0.4814415166663454,False
831,9:111624107-111630107,-0.3784693087439603,0.3166404460526995,0.33947509360457684,0.46919208325942496,False
832,ENSR00000165816,-0.5689991917509882,0.322929466977411,0.34580202226152534,0.46117247128634903,False
833,ENSR00000069433,-0.35650945363115294,0.32533611242007976,0.3479614056099654,0.4584689234676076,False
834,ENSR00000014073,-0.2638453459553965,0.32643389695287706,0.3487174084813968,0.45752637146918396,False
835,ENSR00000252493,-0.29164240706787375,0.339569173986331,0.3623154344447455,0.4409131648575193,False
836,ENSR00000114581,-0.16374921777924945,0.34387035575041824,0.36646637673760224,0.43596586568093476,False
837,ENSR00000273807,-0.26749556016327564,0.3484353178564198,0.3704461305458003,0.4312749372329908,False
838,ENSR00000095057,0.03574245557007354,0.34820615383185194,0.3704461305458003,0.4312749372329908,False
839,17:27884401-27890401,-0.2674562092625066,0.3495825169642559,0.3712233394429955,0.43036472676174997,False
840,ENSR00000228046,-0.3422435214103139,0.3523456666591598,0.373712645255613,0.4274622067481094,False
841,ENSR00000020705,-0.18454253228614628,0.36048346866216807,0.38188985041170304,0.4180618838334524,False
842,ENSR00000189127,-0.40616752616382357,0.37542598457006937,0.3972478982639405,0.4009383918544725,False
843,ENSR00000169429,0.07953663929575958,0.3954387497913573,0.4176953365124799,0.379140373521574,False
844,ENSR00000119748,-0.06948988444441284,0.39568672573211383,0.4176953365124799,0.379140373521574,False
845,ENSR00000265969,-0.9655853762151402,0.3991681716433071,0.4208723511889243,0.37584960388013355,False
846,ENSR00000256342,-0.6952751648257137,0.4071942609603074,0.4288279584139247,0.3677169075758671,False
847,ENSR00000095059,-0.013451860692716023,0.4079520608366448,0.42911938474798017,0.36742186649988945,False
848,ENSR00000172804,0.12230284103930994,0.4292374947269908,0.45097743851175004,0.3458451844522871,False
849,ENSR00000317503,-0.5302251926324065,0.4321061061508198,0.45345723139591915,0.3434636679085186,False
850,ENSR00000316426,-0.4620900875664764,0.43577300408215613,0.4567679431742459,0.3403043832890483,False
851,ENSR00000157842,-0.14531037401277375,0.4492821599163447,0.4703752190673468,0.3275555664085284,False
852,ENSR00000210133,-0.25880109729090056,0.46058302668283757,0.48164133622636707,0.31727624740506044,False
853,ENSR00000169560,-0.2915069634373996,0.4643855451659783,0.4850490705949094,0.31421432323160214,False
854,ENSR00000253852,-0.22444249654848328,0.4665660033310154,0.48675657891376106,0.3126881699227029,False
855,ENSR00000189126,-0.3801640519953516,0.47921325915380864,0.49936708780980993,0.30158008443882783,False
856,ENSR00000028753,-0.39609010948196466,0.48868019899889836,0.5086379667526456,0.29359122548991745,False
857,ENSR00000028752,-0.4070544802575705,0.494295721452333,0.5138831975938007,0.289135582181711,False
858,3:67367688-67373688,0.13715772400357368,0.502499137732218,0.5218035283552253,0.28249298859336075,False
859,ENSR00000025462,-0.25237364076070873,0.5153697315001331,0.5345462796489753,0.2720146887225756,False
860,ENSR00000155785,-0.09682623348531444,0.5369008784200138,0.5562318043561583,0.2547441825673528,False
861,ENSR00000032751,0.07264667249881207,0.5377832035550618,0.5564995563470013,0.2545351775577114,False
862,ENSR00000175179,-0.11158119992190119,0.5531916452841139,0.5717809357977168,0.24277032889387162,False
863,ENSR00000045241,-0.560973341029319,0.5600752471792894,0.578225833893433,0.2379025088834027,False
864,ENSR00000161712,-0.5546786314508803,0.5651896472228548,0.582831404997441,0.23445705496377153,False
865,ENSR00000272100,-0.1179521584706476,0.5806663139711554,0.598099713697772,0.22322640547872646,False
866,ENSR00000182348,-0.3234867336023937,0.5944846390649063,0.611626641344748,0.21351360576949074,False
867,ENSR00000189125,-0.3316171550278568,0.6200437136570083,0.6371877794724095,0.19573256205890394,False
868,ENSR00000027476,-0.46636337154727703,0.6263495122793814,0.6429272323972477,0.1918381784858643,False
869,ENSR00000264109,-0.12719185533005462,0.6470307127250777,0.6633924089089303,0.1782295023489835,False
870,ENSR00000032534,-0.5395543402512288,0.6518431488466964,0.6675592293584997,0.17551019536804596,False
871,ENSR00000260944,-0.08340738291418351,0.6534505293643613,0.668000909191453,0.1752229464218161,False
872,ENSR00000292392,-0.07974440853820182,0.6537721902736979,0.668000909191453,0.1752229464218161,False
873,ENSR00000307817,-0.12676845273673712,0.6663667786944467,0.6800905796286573,0.16743324080391064,False
874,ENSR00000170421,-0.07700884876344177,0.6725371239582657,0.6856035595094548,0.16392693631341487,False
875,ENSR00000279259,-0.013470144711791142,0.6810165518554612,0.6934552103368395,0.15898158438411242,False
876,ENSR00000218550,-0.25187208395089183,0.6977660319930118,0.7097004567135308,0.14892491528949778,False
877,ENSR00000210920,-0.25870271613201234,0.7120038635560478,0.723357000332568,0.1406473112687978,False
878,20:3176120-3182120,-0.12842408571552535,0.7266774520697346,0.7374246726350435,0.1322823359325089,False
879,ENSR00000175180,-0.33289611963134397,0.7347241010895882,0.7447430661044463,0.12799353157259727,False
880,ENSR00000261119,-0.5270634172266421,0.7498896888407542,0.7592526701997194,0.11961367204589798,False
881,ENSR00000314431,-0.2153961933556607,0.8000792670464212,0.8091504605503489,0.09197071434440536,False
882,ENSR00000169561,-0.20325015979446615,0.8291492682771203,0.8376003933218474,0.07696312739240911,False
883,ENSR00000074383,-0.003959850015638129,0.8784554225137573,0.8864052453419361,0.05236768265138737,False
884,ENSR00000218551,-0.2549829420401178,0.8939482133684877,0.901018990197391,0.045266055579178295,False
885,ENSR00000299344,0.08666054629504921,0.8992394127151396,0.9053290701375898,0.043193534199651246,False
886,16:51126224-51132224,-0.3737350127885189,0.9268204676448057,0.9320449347679444,0.030563149393508054,False
887,ENSR00000261220,-0.06218590425735531,0.9339082855236045,0.9381150796025397,0.027743882974045838,False
888,ENSR00000013332,0.055652203365406445,0.9445494054734239,0.9477368612849203,0.023312227593704615,False
889,ENSR00000130451,-0.050488310293044195,0.9623056854062529,0.9644681700925591,0.015712100608240583,False
890,ENSR00000137722,0.022018690405867493,0.9683475257789218,0.9694343355721641,0.013481602433099212,False
891,ENSR00000025461,-0.12589722549736954,0.9935967645081986,0.9935967645081986,0.0027898313769590395,False
