,eRNA,log2FC,p_value,q_value,-log10qval,rejected
778,ENSR00000329060,-0.3184266351490264,1.951746717623465e-09,2.182248255519946e-09,8.661095845008202,True
779,ENSR00000259488,-0.4062058556526166,2.2207359226582817e-09,2.479821780301748e-09,8.605579529904725,True
780,ENSR00000074564,-0.188555879142954,2.4772267407234535e-09,2.7626946109732754e-09,8.558667119462527,True
781,ENSR00000169561,-0.25591279499544356,2.990757832467231e-09,3.3311381995894607e-09,8.477407349273978,True
782,ENSR00000306266,-0.7893264811488107,3.0972738846362802e-09,3.445371077290166e-09,8.462763996357046,True
783,ENSR00000166906,-0.16383542399016424,4.11879975127351e-09,4.5758604379581976e-09,8.339527229833244,True
784,ENSR00000283527,-0.4582245163719595,4.26485951553518e-09,4.732092532523748e-09,8.324946771657896,True
785,ENSR00000166907,-0.23140786278300887,5.340927456494692e-09,5.9185086699833035e-09,8.227787711856468,True
786,ENSR00000165933,0.5501508081406032,7.434383481437611e-09,8.227888198643151e-09,8.0847116181735,True
787,ENSR00000113754,-0.47901280065256907,8.994729343269644e-09,9.94214372841099e-09,8.002519962781752,True
788,ENSR00000279384,-0.2782061050566798,1.2197222578382207e-08,1.3464868017453615e-08,7.870797899183219,True
789,ENSR00000292392,-0.19913721865244957,1.9017456681140655e-08,2.0967347809206974e-08,7.6784565006110395,True
790,ENSR00000182036,-0.0046112851611800655,2.237444728576718e-08,2.46373496661229e-08,7.608406012712397,True
791,ENSR00000251120,-0.368222902167129,3.2164597565433884e-08,3.5372934948854686e-08,7.451328904584127,True
792,ENSR00000065683,0.4413632665429343,3.3346289347640826e-08,3.6626252234294026e-08,7.43620751806044,True
793,ENSR00000004535,-0.36703685071255016,3.339085478056687e-08,3.6629010722762904e-08,7.436174810613285,True
794,ENSR00000273268,0.44147874220655164,3.415736888530047e-08,3.737571394358883e-08,7.427410502779899,True
795,ENSR00000065684,0.44147874220655164,3.415736888530047e-08,3.737571394358883e-08,7.427410502779899,True
796,ENSR00000243869,-0.4421869851839704,3.457004682012716e-08,3.7779812773313365e-08,7.422740198656598,True
797,ENSR00000094947,-0.39144088224071943,3.648772997882003e-08,3.982557996435119e-08,7.399837891020028,True
798,ENSR00000309302,-0.22133884796568987,4.218096365542267e-08,4.598200168194386e-08,7.337412127009738,True
799,ENSR00000280227,-0.1617310635312103,4.569441436236585e-08,4.9749793637025814e-08,7.303208716375278,True
800,ENSR00000094946,-0.36276096002681,5.819667550402801e-08,6.328252729589063e-08,7.198716184871599,True
801,ENSR00000084886,-0.16051083359292137,7.584054920955482e-08,8.236548424129956e-08,7.084254743933101,True
802,ENSR00000197051,-0.24612165270762026,8.647799330710632e-08,9.380116085988743e-08,7.027791786866952,True
803,ENSR00000234909,0.4182730768996769,9.072541966643653e-08,9.828587130530624e-08,7.007508907957793,True
804,ENSR00000230605,-0.3466201439686239,3.0933501288367353e-07,3.3469664126916726e-07,6.475348645830409,True
805,ENSR00000284531,0.6746977863977587,3.493292105510818e-07,3.7703330414575293e-07,6.423620285953632,True
806,ENSR00000263774,-0.23026013293217623,3.493293644611052e-07,3.7703330414575293e-07,6.423620285953632,True
807,ENSR00000239940,0.22116045692901398,3.5455680099863417e-07,3.82201700086399e-07,6.417707385474361,True
808,ENSR00000234908,0.4032541661479272,6.117158191711466e-07,6.585963887491578e-07,6.181380654964246,True
809,ENSR00000148945,-0.20085877721685721,7.945709408609102e-07,8.544089993701886e-07,6.068334185928546,True
810,ENSR00000289943,0.41500048353568303,8.835874980482871e-07,9.489577198521061e-07,6.022753136828737,True
811,ENSR00000037151,-0.5854313127118781,1.2668551829488558e-06,1.3589050053552383e-06,5.866810901686925,True
812,ENSR00000316674,0.6927474050250358,1.4697088119193445e-06,1.574558887062422e-06,5.802841092507252,True
813,ENSR00000205038,-0.14975971678897668,1.618087618626911e-06,1.7313935083833409e-06,5.7616042151418085,True
814,ENSR00000253851,-0.18633535793193684,2.6573046105387447e-06,2.8398924119990756e-06,5.546698112685422,True
815,ENSR00000170163,-0.5185723926749148,5.959038519726681e-06,6.360689400345514e-06,5.196495810996244,True
816,ENSR00000296389,-0.21990825580605913,7.778664084166251e-06,8.292798552397557e-06,5.0812988843155855,True
817,ENSR00000049006,-0.2403601873860413,9.718869001976565e-06,1.0348575673253775e-05,4.985119420237336,True
818,ENSR00000197050,-0.17415342973005227,1.128496475072134e-05,1.2001470449179837e-05,4.9207655398822725,True
819,ENSR00000279383,-0.1979273081798842,1.5380153783238007e-05,1.6336724323415006e-05,4.786835019460851,True
820,ENSR00000236796,-0.611933971964634,3.347847852605064e-05,3.551736272373947e-05,4.449559289431985,True
821,ENSR00000201191,-0.29238303125668574,4.092324759113563e-05,4.336271125532742e-05,4.362883571340152,True
822,ENSR00000141733,-0.1316179832382473,6.540043449651679e-05,6.921479762632579e-05,4.159801046577391,True
823,ENSR00000073731,-0.16483293827775664,8.631356165123061e-05,9.12367866483275e-05,4.039830018939831,True
824,14:65054944-65060944,0.13493452418349863,0.00016329174534928753,0.0001723964972111872,3.7634715625096065,True
825,ENSR00000310816,-0.3811298118054546,0.00028625628772624537,0.00030185136393409164,3.5202068574195478,True
826,ENSR00000039212,-0.10552167140206449,0.0002965659878274656,0.0003123445893563755,3.505366012794707,True
827,ENSR00000113753,-0.24920316000916595,0.0003891669940800342,0.00040937735729916643,3.387876181878621,True
828,ENSR00000025615,-0.268323866166781,0.0004169051509287714,0.0004380270041724486,3.358499114606472,True
829,ENSR00000239941,-0.2686443629191412,0.001051862596351493,0.0011038220740025907,2.957100925253848,True
830,ENSR00000201190,-0.25229542764677776,0.0010637189761515864,0.001114920852259966,2.9527559618954617,True
831,2:39110865-39116865,0.34720691931613756,0.0013452973423671538,0.001408358155290614,2.851286887035789,True
832,ENSR00000055945,-0.2913047003337089,0.0014657370762573513,0.0015326014326772545,2.8145707728002543,True
833,ENSR00000186836,-0.14800679961987828,0.002392161494441316,0.0024982885631395515,2.6023574001727208,True
834,ENSR00000273807,-0.2800427407173241,0.002488828798886247,0.0025961315974011028,2.585673297011655,True
835,ENSR00000098609,-0.23458008865245608,0.003552494349393689,0.003701223179810889,2.431654726621175,True
836,ENSR00000246413,-0.07951126683045903,0.003703556358185447,0.003853999507741367,2.4140883451515625,True
837,ENSR00000209329,-0.45524301845034615,0.005372783672376783,0.0055843610723629806,2.2530265089620527,True
838,ENSR00000000323,0.15908609506700974,0.005704144274626233,0.005921704008580987,2.227553304250432,True
839,ENSR00000207809,0.06416585898736353,0.007081000086534794,0.007342322708775958,2.134166531360134,True
840,ENSR00000325110,-0.43120194482974566,0.007972082820039913,0.00825646151754431,2.0832060389580493,True
841,ENSR00000329061,-0.05878350150841173,0.00836269561282018,0.008650721946278358,2.062947646962767,True
842,ENSR00000082213,-0.1145118159392702,0.01040708719160381,0.010752755568074637,1.9684802264780745,True
843,ENSR00000213692,-0.0156211781041164,0.010641367220863562,0.010981790105891188,1.9593268611843149,True
844,ENSR00000294629,0.01653365468748907,0.018261697706785828,0.018823596097763854,1.7252974044887663,True
845,20:45237957-45243957,0.4415289044789742,0.019448794987395872,0.02002352297165698,1.6984595096465782,True
846,ENSR00000130536,-0.1394454667691396,0.02224584285827711,0.0228761855130571,1.6406163902259798,True
847,ENSR00000045241,-0.1531941585097215,0.027670088307886753,0.028420574193595945,1.5463671520738838,True
848,ENSR00000205037,-0.01529533381293206,0.031761909484731336,0.03258495071990694,1.4869829314763814,True
849,ENSR00000300363,0.08648578367272064,0.038552628728712866,0.03950510543848106,1.4033467747411368,True
850,ENSR00000243144,-0.00577435968573752,0.041965598628045615,0.04295186416572001,1.3670179824889315,True
851,ENSR00000322696,-0.3341093753415272,0.055366344595278755,0.05660104007334248,1.2471755883530131,False
852,ENSR00000106260,0.1383517835322727,0.07143692772353152,0.07294438926986631,1.137008107510727,False
853,ENSR00000089670,0.854303056850449,0.08881037592023337,0.09057826396548392,1.0429760073165175,False
854,ENSR00000337480,0.23366622234054,0.09186546428949725,0.0935845840890668,1.0287956854119908,False
855,ENSR00000240118,0.10339627800532215,0.10022433744955642,0.10198060504505098,0.9914824157167758,False
856,ENSR00000038731,-0.2109465664183696,0.10582210112727737,0.10755081689831808,0.9683862865960493,False
857,ENSR00000329062,0.021183833237552234,0.10835101493676916,0.10999269698126567,0.9586361490783859,False
858,ENSR00000128955,-0.1799579762091224,0.16002955334756008,0.16226512335940027,0.7897748157266539,False
859,ENSR00000246820,-0.048122960964218635,0.1859950794675903,0.1883740862979897,0.7249788412026126,False
860,ENSR00000142648,0.09465210999751258,0.19545624878661383,0.19772635620573825,0.7039354369493355,False
861,ENSR00000294630,-0.12597860605178887,0.24449225126220164,0.24704495458164458,0.6072240113140341,False
862,ENSR00000032981,-0.23789633388832382,0.2751194768232652,0.27766983118547395,0.5564713037622466,False
863,ENSR00000240269,0.1860725111849176,0.2816721251118266,0.2839541909402789,0.5467517170886206,False
864,ENSR00000196083,0.026926345561793064,0.35051099483454085,0.3529422849721215,0.4522963069844916,False
865,17:43340887-43346887,-0.038138975858677024,0.37873287173298487,0.3809195511309813,0.4191667361067287,False
866,ENSR00000119992,0.07498221787359544,0.41090952741523734,0.4128053037816283,0.3842547314673347,False
867,ENSR00000137658,0.1654208651005055,0.4564830315417058,0.4580607378719191,0.3390769316605447,False
868,ENSR00000125132,-0.1378512805916495,0.4581158628249903,0.4591702146381663,0.3380262914241712,False
869,ENSR00000055944,-0.20530555043397555,0.4957910209181584,0.4963608956548459,0.30420244044943895,False
870,1:205441121-205447121,0.17400332330425047,0.7545196316048559,0.7545196316048559,0.12232945597223156,False
